time,humidity,prediction,scoring_id,scoring_timestamp
10296,34,85.57350942,d259458e4b759ae66dce820ba685cd82-2475,2022-08-09 07:30:12.401
10313,34,85.55629416,d259458e4b759ae66dce820ba685cd82-2476,2022-08-09 07:30:12.401
10321,34,85.54819286,d259458e4b759ae66dce820ba685cd82-2477,2022-08-09 07:30:12.401
10326,34,85.54312955,d259458e4b759ae66dce820ba685cd82-2478,2022-08-09 07:30:12.401
10331,34,85.53806624,d259458e4b759ae66dce820ba685cd82-2479,2022-08-09 07:30:12.401
10338,34,85.5309776,d259458e4b759ae66dce820ba685cd82-2480,2022-08-09 07:30:12.401
10345,33,86.12929442,d259458e4b759ae66dce820ba685cd82-2481,2022-08-09 07:30:12.401
10350,33,86.12423111,d259458e4b759ae66dce820ba685cd82-2482,2022-08-09 07:30:12.401
10355,33,86.1191678,d259458e4b759ae66dce820ba685cd82-2483,2022-08-09 07:30:12.401
10360,33,86.11410448,d259458e4b759ae66dce820ba685cd82-2484,2022-08-09 07:30:12.401
10364,33,86.11005384,d259458e4b759ae66dce820ba685cd82-2485,2022-08-09 07:30:12.401
10372,33,86.10195254,d259458e4b759ae66dce820ba685cd82-2486,2022-08-09 07:30:12.401
10376,33,86.09790189,d259458e4b759ae66dce820ba685cd82-2487,2022-08-09 07:30:12.401
10384,33,86.08980059,d259458e4b759ae66dce820ba685cd82-2488,2022-08-09 07:30:12.401
10389,33,86.08473728,d259458e4b759ae66dce820ba685cd82-2489,2022-08-09 07:30:12.401
10401,33,86.07258533,d259458e4b759ae66dce820ba685cd82-2490,2022-08-09 07:30:12.401
10409,33,86.06448403,d259458e4b759ae66dce820ba685cd82-2491,2022-08-09 07:30:12.401
10416,33,86.0573954,d259458e4b759ae66dce820ba685cd82-2492,2022-08-09 07:30:12.401
10423,32,86.65571221,d259458e4b759ae66dce820ba685cd82-2493,2022-08-09 07:30:12.401
10428,32,86.6506489,d259458e4b759ae66dce820ba685cd82-2494,2022-08-09 07:30:12.401
10434,33,86.03916747,d259458e4b759ae66dce820ba685cd82-2495,2022-08-09 07:30:12.401
10439,33,86.03410416,d259458e4b759ae66dce820ba685cd82-2496,2022-08-09 07:30:12.401
10444,33,86.02904085,d259458e4b759ae66dce820ba685cd82-2497,2022-08-09 07:30:12.401
10459,33,86.01385092,d259458e4b759ae66dce820ba685cd82-2498,2022-08-09 07:30:12.401
10465,33,86.00777494,d259458e4b759ae66dce820ba685cd82-2499,2022-08-09 07:30:12.401
10471,33,86.00169897,d259458e4b759ae66dce820ba685cd82-2500,2022-08-09 07:30:12.401
10476,33,85.99663566,d259458e4b759ae66dce820ba685cd82-2501,2022-08-09 07:30:12.401
10481,33,85.99157235,d259458e4b759ae66dce820ba685cd82-2502,2022-08-09 07:30:12.401
10486,34,85.38110358,d259458e4b759ae66dce820ba685cd82-2503,2022-08-09 07:30:12.401
10491,34,85.37604027,d259458e4b759ae66dce820ba685cd82-2504,2022-08-09 07:30:12.401
10498,34,85.36895163,d259458e4b759ae66dce820ba685cd82-2505,2022-08-09 07:30:12.401
10505,34,85.361863,d259458e4b759ae66dce820ba685cd82-2506,2022-08-09 07:30:12.401
10513,34,85.3537617,d259458e4b759ae66dce820ba685cd82-2507,2022-08-09 07:30:12.401
10517,34,85.34971105,d259458e4b759ae66dce820ba685cd82-2508,2022-08-09 07:30:12.401
10522,33,85.95005319,d259458e4b759ae66dce820ba685cd82-2509,2022-08-09 07:30:12.401
10528,34,85.33857177,d259458e4b759ae66dce820ba685cd82-2510,2022-08-09 07:30:12.401
10534,34,85.33249579,d259458e4b759ae66dce820ba685cd82-2511,2022-08-09 07:30:12.401
10540,34,85.32641982,d259458e4b759ae66dce820ba685cd82-2512,2022-08-09 07:30:12.401
10545,34,85.32135651,d259458e4b759ae66dce820ba685cd82-2513,2022-08-09 07:30:12.401
10553,33,85.91866066,d259458e4b759ae66dce820ba685cd82-2514,2022-08-09 07:30:12.401
10557,34,85.30920456,d259458e4b759ae66dce820ba685cd82-2515,2022-08-09 07:30:12.401
10562,34,85.30414125,d259458e4b759ae66dce820ba685cd82-2516,2022-08-09 07:30:12.401
10572,33,85.89942008,d259458e4b759ae66dce820ba685cd82-2517,2022-08-09 07:30:12.401
10579,34,85.28692599,d259458e4b759ae66dce820ba685cd82-2518,2022-08-09 07:30:12.401
10584,34,85.28186268,d259458e4b759ae66dce820ba685cd82-2519,2022-08-09 07:30:12.401
10594,34,85.27173605,d259458e4b759ae66dce820ba685cd82-2520,2022-08-09 07:30:12.401
10598,33,85.87309086,d259458e4b759ae66dce820ba685cd82-2521,2022-08-09 07:30:12.401
10603,33,85.86802755,d259458e4b759ae66dce820ba685cd82-2522,2022-08-09 07:30:12.401
10608,33,85.86296423,d259458e4b759ae66dce820ba685cd82-2523,2022-08-09 07:30:12.401
10613,34,85.25249547,d259458e4b759ae66dce820ba685cd82-2524,2022-08-09 07:30:12.401
10617,34,85.24844482,d259458e4b759ae66dce820ba685cd82-2525,2022-08-09 07:30:12.401
10622,34,85.24338151,d259458e4b759ae66dce820ba685cd82-2526,2022-08-09 07:30:12.401
10629,34,85.23629287,d259458e4b759ae66dce820ba685cd82-2527,2022-08-09 07:30:12.401
10642,34,85.22312826,d259458e4b759ae66dce820ba685cd82-2528,2022-08-09 07:30:12.401
10647,34,85.21806495,d259458e4b759ae66dce820ba685cd82-2529,2022-08-09 07:30:12.401
10651,35,84.60860885,d259458e4b759ae66dce820ba685cd82-2530,2022-08-09 07:30:12.401
10664,34,85.20084969,d259458e4b759ae66dce820ba685cd82-2531,2022-08-09 07:30:12.401
10668,34,85.19679904,d259458e4b759ae66dce820ba685cd82-2532,2022-08-09 07:30:12.401
10673,35,84.58633028,d259458e4b759ae66dce820ba685cd82-2533,2022-08-09 07:30:12.401
10678,35,84.58126697,d259458e4b759ae66dce820ba685cd82-2534,2022-08-09 07:30:12.401
10682,35,84.57721632,d259458e4b759ae66dce820ba685cd82-2535,2022-08-09 07:30:12.401
10692,34,85.17249515,d259458e4b759ae66dce820ba685cd82-2536,2022-08-09 07:30:12.401
10700,34,85.16439385,d259458e4b759ae66dce820ba685cd82-2537,2022-08-09 07:30:12.401
10734,35,84.52455788,d259458e4b759ae66dce820ba685cd82-2538,2022-08-09 07:30:12.401
10768,36,83.88472191,d259458e4b759ae66dce820ba685cd82-2539,2022-08-09 07:30:12.401
10801,35,84.45670951,d259458e4b759ae66dce820ba685cd82-2540,2022-08-09 07:30:12.401
10806,34,85.05705165,d259458e4b759ae66dce820ba685cd82-2541,2022-08-09 07:30:12.401
10811,34,85.05198834,d259458e4b759ae66dce820ba685cd82-2542,2022-08-09 07:30:12.401
10816,34,85.04692502,d259458e4b759ae66dce820ba685cd82-2543,2022-08-09 07:30:12.401
10823,34,85.03983639,d259458e4b759ae66dce820ba685cd82-2544,2022-08-09 07:30:12.401
10828,34,85.03477308,d259458e4b759ae66dce820ba685cd82-2545,2022-08-09 07:30:12.401
10835,33,85.63308989,d259458e4b759ae66dce820ba685cd82-2546,2022-08-09 07:30:12.401
10840,33,85.62802658,d259458e4b759ae66dce820ba685cd82-2547,2022-08-09 07:30:12.401
10846,33,85.62195061,d259458e4b759ae66dce820ba685cd82-2548,2022-08-09 07:30:12.401
10856,33,85.61182399,d259458e4b759ae66dce820ba685cd82-2549,2022-08-09 07:30:12.401
10861,33,85.60676067,d259458e4b759ae66dce820ba685cd82-2550,2022-08-09 07:30:12.401
10871,33,85.59663405,d259458e4b759ae66dce820ba685cd82-2551,2022-08-09 07:30:12.401
10876,33,85.59157074,d259458e4b759ae66dce820ba685cd82-2552,2022-08-09 07:30:12.401
10888,33,85.57941879,d259458e4b759ae66dce820ba685cd82-2553,2022-08-09 07:30:12.401
10893,33,85.57435548,d259458e4b759ae66dce820ba685cd82-2554,2022-08-09 07:30:12.401
10898,33,85.56929217,d259458e4b759ae66dce820ba685cd82-2555,2022-08-09 07:30:12.401
10904,33,85.56321619,d259458e4b759ae66dce820ba685cd82-2556,2022-08-09 07:30:12.401
10911,33,85.55612756,d259458e4b759ae66dce820ba685cd82-2557,2022-08-09 07:30:12.401
10917,33,85.55005158,d259458e4b759ae66dce820ba685cd82-2558,2022-08-09 07:30:12.401
10922,33,85.54498827,d259458e4b759ae66dce820ba685cd82-2559,2022-08-09 07:30:12.401
10926,33,85.54093762,d259458e4b759ae66dce820ba685cd82-2560,2022-08-09 07:30:12.401
10944,33,85.5227097,d259458e4b759ae66dce820ba685cd82-2561,2022-08-09 07:30:12.401
10949,33,85.51764639,d259458e4b759ae66dce820ba685cd82-2562,2022-08-09 07:30:12.401
10955,33,85.51157042,d259458e4b759ae66dce820ba685cd82-2563,2022-08-09 07:30:12.401
10963,33,85.50346912,d259458e4b759ae66dce820ba685cd82-2564,2022-08-09 07:30:12.401
10968,33,85.49840581,d259458e4b759ae66dce820ba685cd82-2565,2022-08-09 07:30:12.401
10974,33,85.49232983,d259458e4b759ae66dce820ba685cd82-2566,2022-08-09 07:30:12.401
10979,33,85.48726652,d259458e4b759ae66dce820ba685cd82-2567,2022-08-09 07:30:12.401
10985,33,85.48119055,d259458e4b759ae66dce820ba685cd82-2568,2022-08-09 07:30:12.401
10995,33,85.47106393,d259458e4b759ae66dce820ba685cd82-2569,2022-08-09 07:30:12.401
11031,33,85.43460808,d259458e4b759ae66dce820ba685cd82-2570,2022-08-09 07:30:12.401
11064,34,84.79578477,d259458e4b759ae66dce820ba685cd82-2571,2022-08-09 07:30:12.401
11098,35,84.1559488,d259458e4b759ae66dce820ba685cd82-2572,2022-08-09 07:30:12.401
11134,35,84.11949296,d259458e4b759ae66dce820ba685cd82-2573,2022-08-09 07:30:12.401
11168,35,84.08506244,d259458e4b759ae66dce820ba685cd82-2574,2022-08-09 07:30:12.401
11201,36,83.44623913,d259458e4b759ae66dce820ba685cd82-2575,2022-08-09 07:30:12.401
11235,35,84.01721407,d259458e4b759ae66dce820ba685cd82-2576,2022-08-09 07:30:12.401
11274,34,84.58312569,d259458e4b759ae66dce820ba685cd82-2577,2022-08-09 07:30:12.401
11307,34,84.54970784,d259458e4b759ae66dce820ba685cd82-2578,2022-08-09 07:30:12.401
11341,33,85.12068277,d259458e4b759ae66dce820ba685cd82-2579,2022-08-09 07:30:12.401
11374,33,85.08726492,d259458e4b759ae66dce820ba685cd82-2580,2022-08-09 07:30:12.401
11413,35,83.83696018,d259458e4b759ae66dce820ba685cd82-2581,2022-08-09 07:30:12.401
11452,34,84.4028718,d259458e4b759ae66dce820ba685cd82-2582,2022-08-09 07:30:12.401
11485,34,84.36945395,d259458e4b759ae66dce820ba685cd82-2583,2022-08-09 07:30:12.401
11519,34,84.33502343,d259458e4b759ae66dce820ba685cd82-2584,2022-08-09 07:30:12.401
11552,34,84.30160557,d259458e4b759ae66dce820ba685cd82-2585,2022-08-09 07:30:12.401
11586,33,84.87258051,d259458e4b759ae66dce820ba685cd82-2586,2022-08-09 07:30:12.401
11622,33,84.83612467,d259458e4b759ae66dce820ba685cd82-2587,2022-08-09 07:30:12.401
11661,33,84.79663084,d259458e4b759ae66dce820ba685cd82-2588,2022-08-09 07:30:12.401
11694,33,84.76321298,d259458e4b759ae66dce820ba685cd82-2589,2022-08-09 07:30:12.401
11728,33,84.72878246,d259458e4b759ae66dce820ba685cd82-2590,2022-08-09 07:30:12.401
11761,35,83.4845537,d259458e4b759ae66dce820ba685cd82-2591,2022-08-09 07:30:12.401
11795,37,82.23931228,d259458e4b759ae66dce820ba685cd82-2592,2022-08-09 07:30:12.401
11831,39,80.99204553,d259458e4b759ae66dce820ba685cd82-2593,2022-08-09 07:30:12.401
11865,39,80.95761501,d259458e4b759ae66dce820ba685cd82-2594,2022-08-09 07:30:12.401
11898,41,79.71338625,d259458e4b759ae66dce820ba685cd82-2595,2022-08-09 07:30:12.401
11932,41,79.67895573,d259458e4b759ae66dce820ba685cd82-2596,2022-08-09 07:30:12.401
11965,43,78.43472697,d259458e4b759ae66dce820ba685cd82-2597,2022-08-09 07:30:12.401
11999,44,77.794891,d259458e4b759ae66dce820ba685cd82-2598,2022-08-09 07:30:12.401
12035,42,78.96924606,d259458e4b759ae66dce820ba685cd82-2599,2022-08-09 07:30:12.401
12071,42,78.93279022,d259458e4b759ae66dce820ba685cd82-2600,2022-08-09 07:30:12.401
12078,42,78.92570158,d259458e4b759ae66dce820ba685cd82-2601,2022-08-09 07:30:12.401
12086,42,78.91760028,d259458e4b759ae66dce820ba685cd82-2602,2022-08-09 07:30:12.401
12091,42,78.91253697,d259458e4b759ae66dce820ba685cd82-2603,2022-08-09 07:30:12.401
12096,42,78.90747366,d259458e4b759ae66dce820ba685cd82-2604,2022-08-09 07:30:12.401
12102,42,78.90139769,d259458e4b759ae66dce820ba685cd82-2605,2022-08-09 07:30:12.401
12118,42,78.88519509,d259458e4b759ae66dce820ba685cd82-2606,2022-08-09 07:30:12.401
12123,42,78.88013178,d259458e4b759ae66dce820ba685cd82-2607,2022-08-09 07:30:12.401
12129,42,78.8740558,d259458e4b759ae66dce820ba685cd82-2608,2022-08-09 07:30:12.401
12134,42,78.86899249,d259458e4b759ae66dce820ba685cd82-2609,2022-08-09 07:30:12.401
12140,42,78.86291652,d259458e4b759ae66dce820ba685cd82-2610,2022-08-09 07:30:12.401
12149,43,78.24839711,d259458e4b759ae66dce820ba685cd82-2611,2022-08-09 07:30:12.401
12158,43,78.23928314,d259458e4b759ae66dce820ba685cd82-2612,2022-08-09 07:30:12.401
12164,43,78.23320717,d259458e4b759ae66dce820ba685cd82-2613,2022-08-09 07:30:12.401
12170,43,78.2271312,d259458e4b759ae66dce820ba685cd82-2614,2022-08-09 07:30:12.401
12176,43,78.22105522,d259458e4b759ae66dce820ba685cd82-2615,2022-08-09 07:30:12.401
12181,43,78.21599191,d259458e4b759ae66dce820ba685cd82-2616,2022-08-09 07:30:12.401
12190,43,78.20687795,d259458e4b759ae66dce820ba685cd82-2617,2022-08-09 07:30:12.401
12195,43,78.20181464,d259458e4b759ae66dce820ba685cd82-2618,2022-08-09 07:30:12.401
12201,43,78.19573867,d259458e4b759ae66dce820ba685cd82-2619,2022-08-09 07:30:12.401
12207,43,78.18966269,d259458e4b759ae66dce820ba685cd82-2620,2022-08-09 07:30:12.401
12213,43,78.18358672,d259458e4b759ae66dce820ba685cd82-2621,2022-08-09 07:30:12.401
12219,43,78.17751074,d259458e4b759ae66dce820ba685cd82-2622,2022-08-09 07:30:12.401
12227,43,78.16940945,d259458e4b759ae66dce820ba685cd82-2623,2022-08-09 07:30:12.401
12233,43,78.16333347,d259458e4b759ae66dce820ba685cd82-2624,2022-08-09 07:30:12.401
12239,43,78.1572575,d259458e4b759ae66dce820ba685cd82-2625,2022-08-09 07:30:12.401
12245,43,78.15118152,d259458e4b759ae66dce820ba685cd82-2626,2022-08-09 07:30:12.401
12253,43,78.14308023,d259458e4b759ae66dce820ba685cd82-2627,2022-08-09 07:30:12.401
12289,43,78.10662438,d259458e4b759ae66dce820ba685cd82-2628,2022-08-09 07:30:12.401
12323,42,78.67759932,d259458e4b759ae66dce820ba685cd82-2629,2022-08-09 07:30:12.401
12364,42,78.63608016,d259458e4b759ae66dce820ba685cd82-2630,2022-08-09 07:30:12.401
12397,42,78.60266231,d259458e4b759ae66dce820ba685cd82-2631,2022-08-09 07:30:12.401
12431,42,78.56823179,d259458e4b759ae66dce820ba685cd82-2632,2022-08-09 07:30:12.401
12464,42,78.53481393,d259458e4b759ae66dce820ba685cd82-2633,2022-08-09 07:30:12.401
12498,43,77.89497796,d259458e4b759ae66dce820ba685cd82-2634,2022-08-09 07:30:12.401
12532,43,77.86054745,d259458e4b759ae66dce820ba685cd82-2635,2022-08-09 07:30:12.401
12565,42,78.43253504,d259458e4b759ae66dce820ba685cd82-2636,2022-08-09 07:30:12.401
12601,43,77.79067375,d259458e4b759ae66dce820ba685cd82-2637,2022-08-09 07:30:12.401
12623,43,77.76839518,d259458e4b759ae66dce820ba685cd82-2638,2022-08-09 07:30:12.401
12629,43,77.7623192,d259458e4b759ae66dce820ba685cd82-2639,2022-08-09 07:30:12.401
12637,43,77.7542179,d259458e4b759ae66dce820ba685cd82-2640,2022-08-09 07:30:12.401
12642,43,77.74915459,d259458e4b759ae66dce820ba685cd82-2641,2022-08-09 07:30:12.401
12648,43,77.74307862,d259458e4b759ae66dce820ba685cd82-2642,2022-08-09 07:30:12.401
12659,43,77.73193933,d259458e4b759ae66dce820ba685cd82-2643,2022-08-09 07:30:12.401
12711,41,78.8900918,d259458e4b759ae66dce820ba685cd82-2644,2022-08-09 07:30:12.401
12717,41,78.88401583,d259458e4b759ae66dce820ba685cd82-2645,2022-08-09 07:30:12.401
12724,41,78.87692719,d259458e4b759ae66dce820ba685cd82-2646,2022-08-09 07:30:12.401
12729,40,79.47726933,d259458e4b759ae66dce820ba685cd82-2647,2022-08-09 07:30:12.401
12736,41,78.86477524,d259458e4b759ae66dce820ba685cd82-2648,2022-08-09 07:30:12.401
12742,41,78.85869927,d259458e4b759ae66dce820ba685cd82-2649,2022-08-09 07:30:12.401
12747,41,78.85363596,d259458e4b759ae66dce820ba685cd82-2650,2022-08-09 07:30:12.401
12753,41,78.84755998,d259458e4b759ae66dce820ba685cd82-2651,2022-08-09 07:30:12.401
12766,41,78.83439537,d259458e4b759ae66dce820ba685cd82-2652,2022-08-09 07:30:12.401
12772,41,78.8283194,d259458e4b759ae66dce820ba685cd82-2653,2022-08-09 07:30:12.401
12777,40,79.42866154,d259458e4b759ae66dce820ba685cd82-2654,2022-08-09 07:30:12.401
12784,40,79.42157291,d259458e4b759ae66dce820ba685cd82-2655,2022-08-09 07:30:12.401
12795,40,79.41043362,d259458e4b759ae66dce820ba685cd82-2656,2022-08-09 07:30:12.401
12803,40,79.40233232,d259458e4b759ae66dce820ba685cd82-2657,2022-08-09 07:30:12.401
12816,41,78.78376226,d259458e4b759ae66dce820ba685cd82-2658,2022-08-09 07:30:12.401
12825,42,78.16924285,d259458e4b759ae66dce820ba685cd82-2659,2022-08-09 07:30:12.401
12830,42,78.16417953,d259458e4b759ae66dce820ba685cd82-2660,2022-08-09 07:30:12.401
12880,42,78.11354642,d259458e4b759ae66dce820ba685cd82-2661,2022-08-09 07:30:12.401
12886,42,78.10747045,d259458e4b759ae66dce820ba685cd82-2662,2022-08-09 07:30:12.401
12894,42,78.09936915,d259458e4b759ae66dce820ba685cd82-2663,2022-08-09 07:30:12.401
12900,42,78.09329317,d259458e4b759ae66dce820ba685cd82-2664,2022-08-09 07:30:12.401
12905,42,78.08822986,d259458e4b759ae66dce820ba685cd82-2665,2022-08-09 07:30:12.401
12911,42,78.08215389,d259458e4b759ae66dce820ba685cd82-2666,2022-08-09 07:30:12.401
12945,42,78.04772337,d259458e4b759ae66dce820ba685cd82-2667,2022-08-09 07:30:12.401
12978,40,79.22511642,d259458e4b759ae66dce820ba685cd82-2668,2022-08-09 07:30:12.401
13015,42,77.97683701,d259458e4b759ae66dce820ba685cd82-2669,2022-08-09 07:30:12.401
13048,42,77.94341915,d259458e4b759ae66dce820ba685cd82-2670,2022-08-09 07:30:12.401
13082,43,77.30358318,d259458e4b759ae66dce820ba685cd82-2671,2022-08-09 07:30:12.401
13115,47,74.84854351,d259458e4b759ae66dce820ba685cd82-2672,2022-08-09 07:30:12.401
13149,45,76.0249239,d259458e4b759ae66dce820ba685cd82-2673,2022-08-09 07:30:12.401
13158,45,76.01580994,d259458e4b759ae66dce820ba685cd82-2674,2022-08-09 07:30:12.401
13172,45,76.00163267,d259458e4b759ae66dce820ba685cd82-2675,2022-08-09 07:30:12.401
13177,45,75.99656936,d259458e4b759ae66dce820ba685cd82-2676,2022-08-09 07:30:12.401
13183,45,75.99049338,d259458e4b759ae66dce820ba685cd82-2677,2022-08-09 07:30:12.401
13233,44,76.54526572,d259458e4b759ae66dce820ba685cd82-2678,2022-08-09 07:30:12.401
13244,44,76.53412644,d259458e4b759ae66dce820ba685cd82-2679,2022-08-09 07:30:12.401
13252,43,77.13143059,d259458e4b759ae66dce820ba685cd82-2680,2022-08-09 07:30:12.401
13258,43,77.12535462,d259458e4b759ae66dce820ba685cd82-2681,2022-08-09 07:30:12.401
13267,42,77.72164611,d259458e4b759ae66dce820ba685cd82-2682,2022-08-09 07:30:12.401
13273,42,77.71557014,d259458e4b759ae66dce820ba685cd82-2683,2022-08-09 07:30:12.401
13323,42,77.66493702,d259458e4b759ae66dce820ba685cd82-2684,2022-08-09 07:30:12.401
13332,43,77.05041761,d259458e4b759ae66dce820ba685cd82-2685,2022-08-09 07:30:12.401
13338,43,77.04434163,d259458e4b759ae66dce820ba685cd82-2686,2022-08-09 07:30:12.401
13344,43,77.03826566,d259458e4b759ae66dce820ba685cd82-2687,2022-08-09 07:30:12.401
13355,43,77.02712638,d259458e4b759ae66dce820ba685cd82-2688,2022-08-09 07:30:12.401
13365,42,77.62240521,d259458e4b759ae66dce820ba685cd82-2689,2022-08-09 07:30:12.401
13370,43,77.01193644,d259458e4b759ae66dce820ba685cd82-2690,2022-08-09 07:30:12.401
13376,43,77.00586047,d259458e4b759ae66dce820ba685cd82-2691,2022-08-09 07:30:12.401
13385,43,76.99674651,d259458e4b759ae66dce820ba685cd82-2692,2022-08-09 07:30:12.401
13394,44,76.38222709,d259458e4b759ae66dce820ba685cd82-2693,2022-08-09 07:30:12.401
13400,44,76.37615112,d259458e4b759ae66dce820ba685cd82-2694,2022-08-09 07:30:12.401
13406,44,76.37007515,d259458e4b759ae66dce820ba685cd82-2695,2022-08-09 07:30:12.401
13455,44,76.32045469,d259458e4b759ae66dce820ba685cd82-2696,2022-08-09 07:30:12.401
13464,44,76.31134073,d259458e4b759ae66dce820ba685cd82-2697,2022-08-09 07:30:12.401
13469,44,76.30627742,d259458e4b759ae66dce820ba685cd82-2698,2022-08-09 07:30:12.401
13475,44,76.30020145,d259458e4b759ae66dce820ba685cd82-2699,2022-08-09 07:30:12.401
13481,45,75.68872002,d259458e4b759ae66dce820ba685cd82-2700,2022-08-09 07:30:12.401
13487,44,76.2880495,d259458e4b759ae66dce820ba685cd82-2701,2022-08-09 07:30:12.401
13493,44,76.28197353,d259458e4b759ae66dce820ba685cd82-2702,2022-08-09 07:30:12.401
13507,44,76.26779625,d259458e4b759ae66dce820ba685cd82-2703,2022-08-09 07:30:12.401
13512,43,76.86813839,d259458e4b759ae66dce820ba685cd82-2704,2022-08-09 07:30:12.401
13518,43,76.86206242,d259458e4b759ae66dce820ba685cd82-2705,2022-08-09 07:30:12.401
13524,43,76.85598645,d259458e4b759ae66dce820ba685cd82-2706,2022-08-09 07:30:12.401
13530,43,76.84991047,d259458e4b759ae66dce820ba685cd82-2707,2022-08-09 07:30:12.401
13544,43,76.8357332,d259458e4b759ae66dce820ba685cd82-2708,2022-08-09 07:30:12.401
13557,42,77.42797404,d259458e4b759ae66dce820ba685cd82-2709,2022-08-09 07:30:12.401
13566,43,76.81345463,d259458e4b759ae66dce820ba685cd82-2710,2022-08-09 07:30:12.401
13574,43,76.80535333,d259458e4b759ae66dce820ba685cd82-2711,2022-08-09 07:30:12.401
13582,43,76.79725203,d259458e4b759ae66dce820ba685cd82-2712,2022-08-09 07:30:12.401
13590,43,76.78915074,d259458e4b759ae66dce820ba685cd82-2713,2022-08-09 07:30:12.401
13597,44,76.17665665,d259458e4b759ae66dce820ba685cd82-2714,2022-08-09 07:30:12.401
13608,44,76.16551736,d259458e4b759ae66dce820ba685cd82-2715,2022-08-09 07:30:12.401
13613,44,76.16045405,d259458e4b759ae66dce820ba685cd82-2716,2022-08-09 07:30:12.401
13619,44,76.15437808,d259458e4b759ae66dce820ba685cd82-2717,2022-08-09 07:30:12.401
13627,44,76.14627678,d259458e4b759ae66dce820ba685cd82-2718,2022-08-09 07:30:12.401
13635,44,76.13817548,d259458e4b759ae66dce820ba685cd82-2719,2022-08-09 07:30:12.401
13640,44,76.13311217,d259458e4b759ae66dce820ba685cd82-2720,2022-08-09 07:30:12.401
13646,44,76.12703619,d259458e4b759ae66dce820ba685cd82-2721,2022-08-09 07:30:12.401
13652,45,75.51555477,d259458e4b759ae66dce820ba685cd82-2722,2022-08-09 07:30:12.401
13659,45,75.50846613,d259458e4b759ae66dce820ba685cd82-2723,2022-08-09 07:30:12.401
13665,45,75.50239016,d259458e4b759ae66dce820ba685cd82-2724,2022-08-09 07:30:12.401
13673,45,75.49428886,d259458e4b759ae66dce820ba685cd82-2725,2022-08-09 07:30:12.401
13678,45,75.48922555,d259458e4b759ae66dce820ba685cd82-2726,2022-08-09 07:30:12.401
13684,45,75.48314957,d259458e4b759ae66dce820ba685cd82-2727,2022-08-09 07:30:12.401
13695,44,76.07741574,d259458e4b759ae66dce820ba685cd82-2728,2022-08-09 07:30:12.401
13701,44,76.07133977,d259458e4b759ae66dce820ba685cd82-2729,2022-08-09 07:30:12.401
13709,45,75.45783302,d259458e4b759ae66dce820ba685cd82-2730,2022-08-09 07:30:12.401
13715,45,75.45175704,d259458e4b759ae66dce820ba685cd82-2731,2022-08-09 07:30:12.401
13723,45,75.44365574,d259458e4b759ae66dce820ba685cd82-2732,2022-08-09 07:30:12.401
13732,44,76.03994724,d259458e4b759ae66dce820ba685cd82-2733,2022-08-09 07:30:12.401
13737,44,76.03488392,d259458e4b759ae66dce820ba685cd82-2734,2022-08-09 07:30:12.401
13746,43,76.63117542,d259458e4b759ae66dce820ba685cd82-2735,2022-08-09 07:30:12.401
13755,44,76.016656,d259458e4b759ae66dce820ba685cd82-2736,2022-08-09 07:30:12.401
13760,43,76.61699815,d259458e4b759ae66dce820ba685cd82-2737,2022-08-09 07:30:12.401
13769,43,76.60788418,d259458e4b759ae66dce820ba685cd82-2738,2022-08-09 07:30:12.401
13774,43,76.60282087,d259458e4b759ae66dce820ba685cd82-2739,2022-08-09 07:30:12.401
13780,43,76.5967449,d259458e4b759ae66dce820ba685cd82-2740,2022-08-09 07:30:12.401
13786,43,76.59066893,d259458e4b759ae66dce820ba685cd82-2741,2022-08-09 07:30:12.401
13797,43,76.57952964,d259458e4b759ae66dce820ba685cd82-2742,2022-08-09 07:30:12.401
13806,43,76.57041568,d259458e4b759ae66dce820ba685cd82-2743,2022-08-09 07:30:12.401
13816,43,76.56028906,d259458e4b759ae66dce820ba685cd82-2744,2022-08-09 07:30:12.401
13822,43,76.55421308,d259458e4b759ae66dce820ba685cd82-2745,2022-08-09 07:30:12.401
13828,43,76.54813711,d259458e4b759ae66dce820ba685cd82-2746,2022-08-09 07:30:12.401
13834,43,76.54206114,d259458e4b759ae66dce820ba685cd82-2747,2022-08-09 07:30:12.401
13843,43,76.53294717,d259458e4b759ae66dce820ba685cd82-2748,2022-08-09 07:30:12.401
13849,43,76.5268712,d259458e4b759ae66dce820ba685cd82-2749,2022-08-09 07:30:12.401
13860,43,76.51573192,d259458e4b759ae66dce820ba685cd82-2750,2022-08-09 07:30:12.401
13888,43,76.48737737,d259458e4b759ae66dce820ba685cd82-2751,2022-08-09 07:30:12.401
13894,42,77.08670685,d259458e4b759ae66dce820ba685cd82-2752,2022-08-09 07:30:12.401
13900,41,77.68603633,d259458e4b759ae66dce820ba685cd82-2753,2022-08-09 07:30:12.401
13908,41,77.67793503,d259458e4b759ae66dce820ba685cd82-2754,2022-08-09 07:30:12.401
13913,41,77.67287172,d259458e4b759ae66dce820ba685cd82-2755,2022-08-09 07:30:12.401
13922,41,77.66375776,d259458e4b759ae66dce820ba685cd82-2756,2022-08-09 07:30:12.401
13930,41,77.65565646,d259458e4b759ae66dce820ba685cd82-2757,2022-08-09 07:30:12.401
13963,40,78.22764406,d259458e4b759ae66dce820ba685cd82-2758,2022-08-09 07:30:12.401
13970,40,78.22055542,d259458e4b759ae66dce820ba685cd82-2759,2022-08-09 07:30:12.401
